rowid,epicid,tce_planet_num,tce_period,tce_time0bk,tce_duration,training_label,campaign,tce_depth,tce_impact
331,201372216,1,1.957593358,1978.964511,4.294651505, J,1,0.026509684,0.045778634
332,201372403,1,28.40393961,1977.377147,1.896414956, J,1,0.333210846,1.10596637
333,201372517,1,34.68828753,1981.527023,2.093795938, J,1,0.157138876,0.222153216
334,201372562,1,39.63927883,1979.089512,2.897957186, J,1,0.155001864,0.880634489
335,201373134,1,39.36959908,1977.416876,4.087583461, J,1,0.087823016,0.896020439
336,201373488,1,34.6876439,1981.541829,2.391316714, J,1,0.351004731,0.770041832
337,201374087,1,29.4472678,1986.589628,1.55740284, J,1,0.069814676,0.268680149
338,201374602,1,39.60582622,2016.520242,6.037974342, J,1,0.076797766,1.042233968
339,201375188,1,32.15587901,1986.585198,1.831487081, J,1,0.041681867,0.18247326
340,201376123,1,32.15592139,1986.591937,2.243859106, J,1,0.212544396,0.005844699
341,201376829,1,29.35324053,1986.5673,2.776243064, J,1,0.159967759,0.347603604
342,201377858,1,32.15856539,1986.573281,1.339274231, J,1,0.100552394,0.015792176
343,201377860,1,30.84577266,1977.391375,2.050370583, J,1,0.14240436,0.009483958
344,201377953,1,32.14591883,1986.597988,1.57236614, J,1,0.116710816,0.654736181
345,201378021,1,0.14191801,1977.337882,0.404482067, J,1,0.041421721,0.000177801
346,201378112,1,28.21346179,1990.52359,1.586777177, J,1,0.047510556,0.412907665
347,201378171,1,34.68665103,1981.53712,2.697710688, J,1,0.157292655,1.019296985
348,201378484,1,26.72488505,1977.300744,2.260936744, J,1,0.030165584,0.40448796
349,201379113,1,21.21448254,1989.235128,4.024613557, E,1,0.602993758,0.588336345
350,201379131,1,24.04577302,1994.670022,2.057520904, J,1,0.070201863,0.028094415
351,201379895,1,28.96614205,1986.574879,0.774130775, J,1,0.803805243,0.142067157
352,201380211,1,32.15761695,1986.596081,1.870699642, J,1,0.135396619,0.0005
353,201380251,1,23.26026038,1992.918898,5.77518674, J,1,0.030842531,0.004975603
354,201380452,1,32.15887027,1986.583903,2.848312608, J,1,0.288039534,0.964300131
355,201381041,1,22.05657259,1996.687466,0.355905964, J,1,2.180287381,0.000501704
356,201381182,1,40.01799962,1977.420543,5.878884951, J,1,0.115939115,0.85089606
357,201381267,1,27.99798761,1990.724648,1.244923579, J,1,0.036896281,0.736550242
358,201382417,1,5.197624234,1978.074299,5.318299538, E,1,0.26210978,0.697890372
359,201382519,1,29.33025219,1986.611403,2.616427437, J,1,0.084704744,0.676419972
360,201382815,1,40.02963356,1977.407832,8.165885688, J,1,0.202142164,1.029310144
361,201382831,1,32.15648485,1986.593196,1.934653002, J,1,0.102836382,0.750461185
362,201382874,1,34.68862581,1981.538873,2.459765704, J,1,0.205149687,0.934660454
363,201382879,1,20.79124728,1997.938643,0.4243858, J,1,0.130131525,0.055897836
364,201382958,1,1.602055442,1978.856799,6.8491485, E,1,0.456421188,0.122075992
365,201383702,1,20.63624736,1977.417991,3.507756774, J,1,0.08109626,0.416369188
366,201383768,1,25.39275252,1990.543008,2.699038055, J,1,0.141292552,1.03162566
367,201383902,1,29.88658816,2003.546065,2.134500729, J,1,0.056717766,0.315735927
368,201384232,1,30.94311106,1994.497891,5.2043993, C,1,0.023949638,0.573825112
369,201384292,1,32.15510692,1986.597941,1.827428956, J,1,0.053130127,0.479664241
370,201384695,1,32.15484612,1986.597931,1.634705741, J,1,0.061343996,0.392367862
371,201385291,1,20.64668061,1977.415648,4.494246169, J,1,0.128391779,0.837648748
372,201386207,1,7.852013673,1978.472673,1.2249662, J,1,0.114262579,0.009673916
373,201386532,1,9.81027031,1984.420745,1.758856869, J,1,0.508556484,1.006608903
374,201386768,1,20.65279713,1977.405094,2.247608935, J,1,0.084569327,0.541157583
375,201386993,1,16.96405978,1978.057823,4.921927745, J,1,0.273575966,1.06175377
376,201387134,1,32.17778277,1986.546624,2.647916051, J,1,0.215174708,0.971839271
377,201387994,1,32.13764445,1986.59878,2.47587781, J,1,0.256469662,0.999072584
378,201388354,1,28.87706162,2000.409688,1.897640292, J,1,0.100696846,0.467413515
379,201390100,1,32.1297165,1986.612373,2.538144274, J,1,0.158943665,0.013320391
380,201390220,1,37.0871818,1986.582006,2.265034096, J,1,0.048227978,0.533930955
381,201390608,1,9.813513988,1979.567413,4.108614979, E,1,0.341931682,0.200691094
382,201392089,1,22.56378454,1996.160915,1.178838186, J,1,0.095792406,0.608012225
383,201392345,1,30.60257788,1996.451256,1.285018766, J,1,0.127247302,0.698545657
384,201392455,1,25.28195754,1990.75469,2.814715517, J,1,0.033199869,0.683638957
385,201393098,1,28.21463748,1990.531009,1.187200522, J,1,0.045328992,0.63318741
386,201393241,1,7.852009896,1978.471247,1.188602694, J,1,0.02605306,0.773417069
387,201393485,1,30.19010074,1986.585513,1.229795121, J,1,0.117435051,0.292023264
388,201394906,1,25.36709934,1990.568433,1.227697118, J,1,0.12261652,0.314278942
389,201395042,1,32.16420933,1986.569424,3.053536425, J,1,0.349802931,1.110613762
390,201395287,1,29.32544506,1986.611133,2.357451414, J,1,0.092300709,0.005623519
391,201395782,1,32.15831823,1986.594921,2.453656059, J,1,0.142149652,0.913940985
392,201396577,1,20.64527491,1977.412288,4.55520168, J,1,0.110938315,0.846430848
393,201396583,1,32.16120961,1986.579442,1.998947513, J,1,0.110841903,0.081078339
394,201396753,1,23.52680593,1978.544012,2.255687433, J,1,0.102994373,0.396802578
395,201398036,1,27.23730473,1996.444786,1.288850156, J,1,0.072838794,0.594496562
396,201399162,1,32.15622276,1986.594441,2.283401633, J,1,0.027428685,4.26E-05
397,201401262,1,1.961561411,1978.907571,6.048116789, J,1,0.013856713,0.603320419
398,201402213,1,32.17755417,1986.538985,2.080713796, J,1,0.111215017,0.528034876
399,201403446,1,19.15335984,1982.33838,6.6640177, C,1,0.01440224,0.000314065
400,201403717,1,34.83258297,2004.526336,1.644353869, J,1,0.128546414,0.325571501
401,201405608,1,0.24502176,1977.32418,1.277334905, J,1,0.027547319,0.416826782
402,201406210,1,35.26841993,1990.314158,1.89620487, J,1,0.133139632,0.487749149
403,201406238,1,21.31995635,1996.427073,1.838367256, J,1,0.085041212,0.532097312
404,201406566,1,29.56037729,1986.150108,2.412106359, J,1,0.055796222,0.71575345
405,201407063,1,20.64720272,1977.427157,2.558961242, J,1,0.109956878,0.850447913
406,201407278,1,40.01738678,1977.503639,9.32358529, J,1,0.117412843,0.542260518
407,201407649,1,28.01971009,1977.387118,1.74596474, J,1,0.084322468,0.193777353
408,201407812,1,2.826812477,1979.488428,6.8120674, E,1,0.5236747,0.915613868
409,201408204,1,8.481825966,1982.195601,7.368445807, E,1,0.618448181,0.5108849
410,201408634,1,16.10280844,1986.516171,1.658019545, J,1,0.089127184,0.0005
411,201409253,1,34.68772019,1981.531257,2.063988524, J,1,0.141360505,0.014764094
412,201409563,1,1.957220774,1978.972535,4.665632988, J,1,0.029298981,0.373022419
413,201409812,1,34.68936322,1981.523619,2.023441732, J,1,0.03445908,0.591163999
414,201411012,1,0.100483503,1977.268931,0.25, J,1,0.051927829,0.953680124
415,201411121,1,40.01680051,1977.406745,4.672289772, J,1,0.022720645,0.964052349
416,201412498,1,7.840248159,1978.544556,2.640165101, J,1,0.057498237,0.603242381
417,201412502,1,32.16166855,1986.574207,2.789458936, J,1,0.342478214,1.034570554
418,201412524,1,22.11554978,1996.60831,2.172154467, J,1,0.066824105,0.703052189
419,201412955,1,34.68848496,1981.535792,2.163535207, J,1,0.181409364,0.745063468
420,201413328,1,0.245060012,1977.332358,0.141154567, J,1,0.031356434,0.01
421,201413534,1,40.03286285,1977.399452,7.528971088, J,1,0.232245359,0.990886049
422,201414773,1,7.871834342,1978.339285,0.883312474, J,1,0.037055713,0.640935053
423,201415590,1,17.51192613,1990.564393,1.672932636, J,1,0.080621631,0.000563852
424,201415886,1,22.0392841,1996.693746,0.820965576, J,1,0.105103253,0.702540491
425,201415908,1,32.15601932,1986.582891,2.343801552, J,1,0.080127564,0.630859814
426,201416311,1,35.45043375,1979.508589,27.36462373, J,1,0.042111318,0.000498446
427,201417264,1,25.37518316,1990.543096,0.855878188, J,1,0.12482574,0.658653297
428,201417634,1,17.90702392,1986.62045,1.698343824, J,1,0.155714239,1.01484016
429,201417670,1,33.07905362,1993.984304,2.078077966, J,1,0.058216659,0.516896855
430,201418296,1,7.852000164,1978.464799,1.103602309, J,1,0.052415268,0.012705925
431,201418450,1,28.83355859,1986.592478,1.621693486, J,1,0.081976274,0.000316779
432,201419185,1,34.68941586,1981.528098,1.978933876, J,1,0.037843966,0.472132233
433,201419374,1,16.10905519,1986.49742,1.68207049, J,1,0.061527794,0.000500047
434,201420123,1,34.68931704,1981.53362,1.745401788, J,1,0.084983623,0.653608603
435,201420388,1,22.30752943,1996.409813,1.731780193, J,1,0.077048699,0.53494921
436,201420467,1,30.9187416,1986.590092,2.463623705, J,1,0.069795054,0.98836718
437,201420533,1,0.245060012,1977.332349,0.141154567, J,1,0.044563733,0.01
438,201421093,1,0.451081775,1977.670023,1.6062663, J,1,0.008743115,0.837155504
439,201421351,1,20.94554864,1996.698287,1.858925764, J,1,0.296950887,1.072293497
440,201422953,1,7.844114871,1978.520466,1.575009737, J,1,0.06025692,0.00021693
441,201423685,1,35.03276605,1990.532931,1.779084488, J,1,0.153158724,1.036172445
442,201423712,1,1.957772393,1978.97291,3.726287021, J,1,0.033871727,0.346731156
443,201423873,1,32.18215462,1986.547824,1.951807225, J,1,0.043114303,0.766816187
444,201424163,1,0.311304912,1977.547343,0.88871948, J,1,0.043176482,0.875792716
445,201424412,1,7.840188564,1978.545862,2.052301436, J,1,0.062372533,0.585686139
446,201425536,1,1.960936775,1978.867263,8.349208929, J,1,0.025751392,0.924214799
447,201426057,1,32.15718463,1986.587569,2.619727814, J,1,0.164737487,0.805687031
448,201426531,1,7.848083075,1978.483386,1.02947854, J,1,0.083098131,0.319378954
449,201427415,1,30.92019621,1986.585338,2.313136021, J,1,0.229594776,0.709516266
450,201428059,1,29.33008752,1986.611035,2.096101458, J,1,0.081184938,0.298349498
451,201428661,1,25.48985795,1990.328653,1.915986804, J,1,0.074782221,0.01
452,201429115,1,39.12954962,2016.055078,4.094485559, J,1,0.084803747,0.001831977
453,201429318,1,32.15791238,1986.586607,2.825551779, J,1,0.152031342,0.889512722
454,201430005,1,22.29063258,1994.752155,1.470906475, J,1,0.077629166,0.008482076
455,201430172,1,28.96601723,1986.594508,2.813360718, J,1,0.097810234,1.032542328
456,201430572,1,21.1005864,1997.630334,3.271813379, J,1,0.34305643,1.056160731
457,201430860,1,23.12169709,1996.575392,1.357405505, J,1,0.073574102,0.378885342
458,201433098,1,32.1754024,1986.567967,3.800906342, J,1,0.23898611,1.072687843
459,201433321,1,28.81013487,1986.598889,1.757089303, J,1,0.071188034,0.423294872
460,201433535,1,38.99615728,1986.613918,2.784394046, J,1,0.108282446,0.005870934
461,201433639,1,39.02687108,1986.5932,3.801423886, J,1,0.145003801,1.08426159
462,201433738,1,29.30708955,1986.60814,2.218793346, J,1,0.318680798,0.008989589
463,201433799,1,39.60480316,2016.517402,6.310912488, J,1,0.164792011,1.00083576
464,201433847,1,29.33173171,1986.609759,2.365400093, J,1,0.036660726,0.754034727
465,201434427,1,32.16099452,1986.570947,2.177007233, J,1,0.327307586,1.041567947
466,201434755,1,30.91993072,1986.593294,1.110538743, J,1,0.114591127,0.844347076
467,201435193,1,30.40860382,2003.045187,2.543402955, J,1,0.127808639,1.025237205
468,201435672,1,7.840196655,1978.54488,1.746739466, J,1,0.062825563,0.389689587
469,201436385,1,40.04504165,1977.403428,8.873986102, J,1,0.401141659,1.190417808
470,201436411,1,20.39365023,1996.606066,1.651783399, J,1,0.077296754,0.130340624
471,201436749,1,0.142722007,1977.380532,0.25, J,1,0.050710099,0.411195701
472,201437079,1,7.852006679,1978.469242,1.298301947, J,1,0.052381314,0.004947446
473,201437701,1,29.33025126,1986.610948,2.083499853, J,1,0.034706059,0.51344199
474,201438234,1,39.59964159,2016.532927,7.863193435, J,1,0.422867571,1.066074627
475,201438887,1,1.957205893,1978.931715,6.691459165, J,1,0.023169219,0.410209227
476,201439088,1,25.37576721,1990.543615,0.602322707, J,1,0.111773509,0.03085614
477,201439227,1,32.13153918,1986.602879,2.647070278, J,1,0.060640054,0.969396694
478,201440222,1,1.962214105,1978.87741,4.76018325, J,1,0.026123802,0.032968023
479,201441872,1,4.439330572,1979.88682,2.8302529, C,1,0.021156956,0.975833308
480,201442004,1,30.48172727,1986.611104,3.135229871, J,1,0.13558862,0.970719145
481,201442424,1,36.77376178,2008.494822,2.167177086, J,1,0.060346382,0.345751889
482,201443697,1,1.958553104,1978.965724,5.928580879, J,1,0.02543818,0.005063576
483,201443885,1,0.334460967,1977.355467,1.878567875, J,1,0.247450575,0.482844621
484,201444097,1,0.334460104,1977.355465,1.876167053, J,1,0.248264565,0.49200429
485,201444417,1,29.20248802,1986.592341,1.769771985, J,1,0.034181485,0.670635963
486,201444463,1,34.68915983,1981.535644,2.207450012, J,1,0.081011248,0.897224206
487,201445392,1,10.35342144,1980.609546,2.5338748, C,1,0.039981364,0.887503856
488,201446118,1,15.68800509,1978.522207,1.697238071, J,1,0.081405685,0.0005
489,201446616,1,0.245215461,1977.293138,0.141244105, J,1,0.033394502,0.01
490,201446725,1,7.852017023,1978.472223,1.180051713, J,1,0.063806245,0.329130539
491,201446730,1,29.07995693,1977.378938,1.597180683, J,1,0.099796936,0.280707475
492,201448339,1,38.30143267,2014.875679,6.656902264, J,1,0.172701152,0.206819072
493,201448356,1,1.962185898,1978.910334,2.831656271, J,1,0.014453979,0.70097642
494,201448487,1,30.84620814,2002.588236,1.508741922, J,1,0.08904037,0.600330783
495,201449824,1,34.68885443,1981.527438,2.05479593, J,1,0.045284844,0.328327305
496,201451293,1,40.02892624,1977.402846,6.620028042, J,1,0.144492307,0.976617536
497,201451819,1,23.52673419,1978.537375,2.011602571, J,1,0.077694998,0.004658136
498,201452322,1,34.6890336,1981.537032,1.859623646, J,1,0.140336448,0.463580454
499,201453103,1,39.05862828,1986.591583,1.905690709, J,1,0.127669078,0.565753531
500,201453938,1,27.54930361,2004.725132,2.047224371, J,1,0.028096019,0.003248606
501,201454209,1,32.16059038,1986.579946,2.084868782, J,1,0.082061915,0.641030693
502,201454231,1,32.18029347,1986.543089,2.911876398, J,1,0.178823217,1.079308057
503,201454352,1,0.245060012,1977.332356,0.141154567, J,1,0.0312737,0.01
504,201455020,1,32.1617498,1986.571478,2.589559866, J,1,0.241400017,1.0600357
505,201455363,1,7.844126894,1978.524986,1.402663322, J,1,0.057123512,0.063342688
506,201456322,1,14.22785868,1990.293332,0.428697126, J,1,0.23351556,0.660374236
507,201456399,1,30.53041898,1999.588948,3.7655192, C,1,0.01694434,0.194685663
508,201456772,1,32.15607134,1986.590451,2.159312165, J,1,0.043088049,0.000500359
509,201456825,1,34.68906158,1981.529295,2.809053521, J,1,0.275739309,1.040822858
510,201456854,1,15.68800219,1978.521818,1.670015018, J,1,0.076365113,0.188254762
511,201457111,1,37.4637989,1978.494089,2.470346099, J,1,0.092209288,0.000500147
512,201457417,1,32.15495561,1986.593725,2.184668039, J,1,0.028458562,0.002241954
513,201457505,1,28.96837746,1986.594221,2.004077425, J,1,0.0709631,0.501715767
514,201457809,1,40.01789089,1977.411883,5.812002551, J,1,0.067841041,0.907739284
515,201458313,1,29.33047865,1986.60365,1.911146701, J,1,0.054877429,0.004010734
516,201458962,1,29.32558946,1986.620091,2.342179381, J,1,0.032487781,0.77342278
517,201459176,1,7.863901523,1978.382976,1.443857169, J,1,0.027295124,0.466485284
518,201459999,1,30.91893519,1986.576269,1.841236481, J,1,0.068515385,0.000499994
519,201460033,1,20.66723115,1977.379255,1.690848858, J,1,0.064524386,0.693273707
520,201460336,1,32.16561434,1986.569554,2.113674961, J,1,0.198384682,0.00051365
521,201460650,1,34.69024901,1981.527988,2.738936904, J,1,0.215876646,1.10661239
522,201460800,1,22.56380224,1996.161827,1.149390345, J,1,0.03647073,0.596373554
523,201460826,1,17.35481273,1983.738671,7.9543684, C,1,0.010476708,0.057435196
524,201461116,1,28.08327199,1989.467146,1.820514293, J,1,0.127838486,0.02644304
525,201461827,1,34.68960258,1981.526072,2.118609518, J,1,0.102167968,0.000116586
526,201462470,1,32.16203795,1986.588751,2.55733292, J,1,0.165981728,0.432687139
527,201463283,1,29.19355811,1986.575452,1.9771507, J,1,0.114872802,0.252642354
528,201463620,1,34.68796905,1981.533499,2.539705836, J,1,0.156260761,0.890926198
529,201464312,1,29.32970568,1986.61369,2.327593052, J,1,0.135982019,0.006207571
530,201464977,1,15.89489832,1992.408033,2.862600932, E,1,0.170884729,0.97500157
531,201465501,1,18.44905503,1989.671066,2.5853454, C,1,0.059026323,0.833075841
532,201466241,1,22.48219327,1996.39534,5.896998231, J,1,0.093618683,0.837933079
533,201466275,1,12.71087982,1988.896089,1.202590904, J,1,0.143232793,1.036908656
534,201466648,1,1.958444347,1978.938408,4.602490103, J,1,0.011386222,0.728147635
535,201466685,1,28.96536643,1986.591736,3.428001993, J,1,0.43312557,1.21092018
536,201467607,1,34.68880422,1981.538368,2.392897437, J,1,0.556851998,0.427411178
537,201467614,1,34.69121406,1981.523039,2.503794589, J,1,0.195563005,0.712194761
538,201467660,1,34.68951811,1981.531518,2.507473753, J,1,0.127291569,0.946547535
539,201468759,1,0.102122396,1977.357094,0.0588225, J,1,0.01751792,0.01
540,201468771,1,0.102122396,1977.357132,0.0588225, J,1,0.019438268,0.01
541,201469088,1,7.863855858,1978.389681,1.000459875, J,1,0.038780414,0.502474799
542,201469541,1,35.26851835,1990.313453,1.730916343, J,1,0.096962623,0.52458508
543,201470492,1,39.3713991,1977.410247,5.166317456, J,1,0.024008972,0.974257724
544,201471046,1,35.28676042,1990.311466,1.981779144, J,1,0.140349023,0.01
545,201471256,1,32.15731965,1986.585697,2.316448409, J,1,0.207840852,0.667040952
546,201471628,1,7.848072996,1978.475939,1.393927165, J,1,0.066091334,0.003916059
547,201472056,1,0.411070546,1977.308682,1.401304983, J,1,0.154887559,0.000500001
548,201472320,1,25.05792378,1990.341359,4.408299291, J,1,0.032459585,0.470847523
549,201472396,1,37.0854937,2013.838536,1.151412105, J,1,0.046185444,0.879181626
550,201472508,1,25.37379248,1990.563656,1.642321038, J,1,0.123498727,0.078850927
551,201472709,1,0.980376255,1977.978033,3.252112682, J,1,0.009491782,0.75095593
552,201473462,1,32.15607907,1986.588826,2.312992198, J,1,0.067637515,0.000500002
553,201473612,1,1.371376362,1978.506047,6.568804515, E,1,0.73700039,0.000867922
554,201474170,1,32.18294978,1986.534813,2.0868651, J,1,0.037817667,0.777421604
555,201475334,1,28.01969382,1977.387816,1.749157396, J,1,0.065629559,0.367599224
556,201475707,1,30.84584491,2002.589792,1.60985167, J,1,0.137299867,0.56146254
557,201475823,1,1.956610094,1978.934257,7.549230282, J,1,0.018952668,0.304110456
558,201475917,1,13.99175168,1990.733961,1.620414416, J,1,0.069661737,0.000497774
559,201476983,1,7.84415269,1978.50507,2.496105582, J,1,0.0645769,0.204935562
560,201477636,1,30.35983313,1996.692419,1.714974398, J,1,0.038993787,0.753297707
561,201478017,1,32.17892188,1986.553197,2.203439942, J,1,0.281437369,0.971212718
562,201478190,1,0.98063362,1977.980196,4.435492824, J,1,0.029069577,0.361994754
563,201478506,1,34.67790637,1981.570285,0.6425237, J,1,0.225176076,0.023756121
